3772,4007,10.60660172
3728,4263,10.60660172
3671,4519,10.60660172
3589,4775,10.60660172
3609,5031,10.60660172
3734,5287,10.60660172
3640,5543,10.60660172
3674,5799,10.60660172
3693,6055,10.60660172
3646,6311,10.60660172
3627,6567,10.60660172
3723,6823,10.60660172
3774,7079,10.60660172
3648,7335,10.60660172
3704,7591,10.60660172
3996,235,10.60660172
4088,491,10.60660172
3982,747,10.60660172
4044,1003,10.60660172
4024,1259,10.60660172
3943,1515,10.60660172
4009,1771,10.60660172
4013,2027,10.60660172
3948,2283,10.60660172
4046,2539,10.60660172
3940,2795,10.60660172
3842,3051,10.60660172
3901,3307,10.60660172
3898,3563,10.60660172
3913,3819,10.60660172
4028,4075,10.60660172
3984,4331,10.60660172
3927,4587,10.60660172
3845,4843,10.60660172
3865,5099,10.60660172
3990,5355,10.60660172
3896,5611,10.60660172
3930,5867,10.60660172
3949,6123,10.60660172
3902,6379,10.60660172
3883,6635,10.60660172
3979,6891,10.60660172
4030,7147,10.60660172
3904,7403,10.60660172
3960,7659,10.60660172
4252,219,10.60660172
4344,475,10.60660172
4238,731,10.60660172
4300,987,10.60660172
4280,1243,10.60660172
4199,1499,10.60660172
4265,1755,10.60660172
4269,2011,10.60660172
4204,2267,10.60660172
4302,2523,10.60660172
4196,2779,10.60660172
4098,3035,10.60660172
4157,3291,10.60660172
4154,3547,10.60660172
4169,3803,10.60660172
4284,4059,10.60660172
4240,4315,10.60660172
4183,4571,10.60660172
4101,4827,10.60660172
4121,5083,10.60660172
4246,5339,10.60660172
4152,5595,10.60660172
4186,5851,10.60660172
4205,6107,10.60660172
4158,6363,10.60660172
4139,6619,10.60660172
4235,6875,10.60660172
4286,7131,10.60660172
4160,7387,10.60660172
4216,7643,10.60660172
4508,189,10.60660172
4600,445,10.60660172
4494,701,10.60660172
4556,957,10.60660172
4536,1213,10.60660172
4455,1469,10.60660172
4521,1725,10.60660172
4525,1981,10.60660172
4460,2237,10.60660172
4558,2493,10.60660172
4452,2749,10.60660172
4354,3005,10.60660172
4413,3261,10.60660172
4410,3517,10.60660172
4425,3773,10.60660172
4540,4029,10.60660172
4496,4285,10.60660172
4439,4541,10.60660172
4357,4797,10.60660172
4377,5053,10.60660172
4502,5309,10.60660172
4408,5565,10.60660172
4442,5821,10.60660172
4461,6077,10.60660172
4414,6333,10.60660172
4395,6589,10.60660172
4491,6845,10.60660172
4542,7101,10.60660172
4416,7357,10.60660172
4472,7613,10.60660172
4764,104,10.60660172
4856,360,10.60660172
4750,616,10.60660172
4812,872,10.60660172
4792,1128,10.60660172
4711,1384,10.60660172
4777,1640,10.60660172
4781,1896,10.60660172
4716,2152,10.60660172
4814,2408,10.60660172
4708,2664,10.60660172
4610,2920,10.60660172
4669,3176,10.60660172
4666,3432,10.60660172
4681,3688,10.60660172
4796,3944,10.60660172
4752,4200,10.60660172
4695,4456,10.60660172
4613,4712,10.60660172
4633,4968,10.60660172
4758,5224,10.60660172
4664,5480,10.60660172
4698,5736,10.60660172
4717,5992,10.60660172
4670,6248,10.60660172
4651,6504,10.60660172
4747,6760,10.60660172
4798,7016,10.60660172
4672,7272,10.60660172
4728,7528,10.60660172
5020,225,10.60660172
5112,481,10.60660172
5006,737,10.60660172
5068,993,10.60660172
5048,1249,10.60660172
4967,1505,10.60660172
5033,1761,10.60660172
5037,2017,10.60660172
4972,2273,10.60660172
5070,2529,10.60660172
4964,2785,10.60660172
4866,3041,10.60660172
4925,3297,10.60660172
4922,3553,10.60660172
4937,3809,10.60660172
5052,4065,10.60660172
5008,4321,10.60660172
4951,4577,10.60660172
4869,4833,10.60660172
4889,5089,10.60660172
5014,5345,10.60660172
4920,5601,10.60660172
4954,5857,10.60660172
4973,6113,10.60660172
4926,6369,10.60660172
4907,6625,10.60660172
5003,6881,10.60660172
5054,7137,10.60660172
4928,7393,10.60660172
4984,7649,10.60660172
5276,153,10.60660172
5368,409,10.60660172
5262,665,10.60660172
5324,921,10.60660172
5304,1177,10.60660172
5223,1433,10.60660172
5289,1689,10.60660172
5293,1945,10.60660172
5228,2201,10.60660172
5326,2457,10.60660172
5220,2713,10.60660172
5122,2969,10.60660172
5181,3225,10.60660172
5178,3481,10.60660172
5193,3737,10.60660172
5308,3993,10.60660172
5264,4249,10.60660172
5207,4505,10.60660172
5125,4761,10.60660172
5145,5017,10.60660172
5270,5273,10.60660172
5176,5529,10.60660172
5210,5785,10.60660172
5229,6041,10.60660172
5182,6297,10.60660172
5163,6553,10.60660172
5259,6809,10.60660172
5310,7065,10.60660172
5184,7321,10.60660172
5240,7577,10.60660172
5532,201,10.60660172
5624,457,10.60660172
5518,713,10.60660172
5580,969,10.60660172
5560,1225,10.60660172
5479,1481,10.60660172
5545,1737,10.60660172
5549,1993,10.60660172
5484,2249,10.60660172
5582,2505,10.60660172
5476,2761,10.60660172
5378,3017,10.60660172
5437,3273,10.60660172
5434,3529,10.60660172
5449,3785,10.60660172
5564,4041,10.60660172
5520,4297,10.60660172
5463,4553,10.60660172
5381,4809,10.60660172
5401,5065,10.60660172
5526,5321,10.60660172
5432,5577,10.60660172
5466,5833,10.60660172
5485,6089,10.60660172
5438,6345,10.60660172
5419,6601,10.60660172
5515,6857,10.60660172
5566,7113,10.60660172
5440,7369,10.60660172
5496,7625,10.60660172
5788,81,10.60660172
5880,337,10.60660172
5774,593,10.60660172
5836,849,10.60660172
5816,1105,10.60660172
5735,1361,10.60660172
5801,1617,10.60660172
5805,1873,10.60660172
5740,2129,10.60660172
5838,2385,10.60660172
5732,2641,10.60660172
5634,2897,10.60660172
5693,3153,10.60660172
5690,3409,10.60660172
5705,3665,10.60660172
5820,3921,10.60660172
5776,4177,10.60660172
5719,4433,10.60660172
5637,4689,10.60660172
5657,4945,10.60660172
5782,5201,10.60660172
5688,5457,10.60660172
5722,5713,10.60660172
5741,5969,10.60660172
5694,6225,10.60660172
5675,6481,10.60660172
5771,6737,10.60660172
5822,6993,10.60660172
5696,7249,10.60660172
5752,7505,10.60660172
6044,155,10.60660172
6136,411,10.60660172
6030,667,10.60660172
6092,923,10.60660172
6072,1179,10.60660172
5991,1435,10.60660172
6057,1691,10.60660172
6061,1947,10.60660172
5996,2203,10.60660172
6094,2459,10.60660172
5988,2715,10.60660172
5890,2971,10.60660172
5949,3227,10.60660172
5946,3483,10.60660172
5961,3739,10.60660172
6076,3995,10.60660172
6032,4251,10.60660172
5975,4507,10.60660172
5893,4763,10.60660172
5913,5019,10.60660172
6038,5275,10.60660172
5944,5531,10.60660172
5978,5787,10.60660172
5997,6043,10.60660172
5950,6299,10.60660172
5931,6555,10.60660172
6027,6811,10.60660172
6078,7067,10.60660172
5952,7323,10.60660172
6008,7579,10.60660172
6300,50,10.60660172
6392,306,10.60660172
6286,562,10.60660172
6348,818,10.60660172
6328,1074,10.60660172
6247,1330,10.60660172
6313,1586,10.60660172
6317,1842,10.60660172
6252,2098,10.60660172
6350,2354,10.60660172
6244,2610,10.60660172
6146,2866,10.60660172
6205,3122,10.60660172
6202,3378,10.60660172
6217,3634,10.60660172
6332,3890,10.60660172
6288,4146,10.60660172
6231,4402,10.60660172
6149,4658,10.60660172
6169,4914,10.60660172
6294,5170,10.60660172
6200,5426,10.60660172
6234,5682,10.60660172
6253,5938,10.60660172
6206,6194,10.60660172
6187,6450,10.60660172
6283,6706,10.60660172
6334,6962,10.60660172
6208,7218,10.60660172
6264,7474,10.60660172
6556,23,10.60660172
6648,279,10.60660172
6542,535,10.60660172
6604,791,10.60660172
6584,1047,10.60660172
6503,1303,10.60660172
6569,1559,10.60660172
6573,1815,10.60660172
6508,2071,10.60660172
6606,2327,10.60660172
6500,2583,10.60660172
6402,2839,10.60660172
6461,3095,10.60660172
6458,3351,10.60660172
6473,3607,10.60660172
6588,3863,10.60660172
6544,4119,10.60660172
6487,4375,10.60660172
6405,4631,10.60660172
6425,4887,10.60660172
6550,5143,10.60660172
6456,5399,10.60660172
6490,5655,10.60660172
6509,5911,10.60660172
6462,6167,10.60660172
6443,6423,10.60660172
6539,6679,10.60660172
6590,6935,10.60660172
6464,7191,10.60660172
6520,7447,10.60660172
6812,36,10.60660172
6904,292,10.60660172
6798,548,10.60660172
6860,804,10.60660172
6840,1060,10.60660172
6759,1316,10.60660172
6825,1572,10.60660172
6829,1828,10.60660172
6764,2084,10.60660172
6862,2340,10.60660172
6756,2596,10.60660172
6658,2852,10.60660172
6717,3108,10.60660172
6714,3364,10.60660172
6729,3620,10.60660172
6844,3876,10.60660172
6800,4132,10.60660172
6743,4388,10.60660172
6661,4644,10.60660172
6681,4900,10.60660172
6806,5156,10.60660172
6712,5412,10.60660172
6746,5668,10.60660172
6765,5924,10.60660172
6718,6180,10.60660172
6699,6436,10.60660172
6795,6692,10.60660172
6846,6948,10.60660172
6720,7204,10.60660172
6776,7460,10.60660172
7068,6,10.60660172
7160,262,10.60660172
7054,518,10.60660172
7116,774,10.60660172
7096,1030,10.60660172
7015,1286,10.60660172
7081,1542,10.60660172
7085,1798,10.60660172
7020,2054,10.60660172
7118,2310,10.60660172
7012,2566,10.60660172
6914,2822,10.60660172
6973,3078,10.60660172
6970,3334,10.60660172
6985,3590,10.60660172
7100,3846,10.60660172
7056,4102,10.60660172
6999,4358,10.60660172
6917,4614,10.60660172
6937,4870,10.60660172
7062,5126,10.60660172
6968,5382,10.60660172
7002,5638,10.60660172
7021,5894,10.60660172
6974,6150,10.60660172
6955,6406,10.60660172
7051,6662,10.60660172
7102,6918,10.60660172
6976,7174,10.60660172
7032,7430,10.60660172
7324,106,10.60660172
7416,362,10.60660172
7310,618,10.60660172
7372,874,10.60660172
7352,1130,10.60660172
7271,1386,10.60660172
7337,1642,10.60660172
7341,1898,10.60660172
7276,2154,10.60660172
7374,2410,10.60660172
7268,2666,10.60660172
7170,2922,10.60660172
7229,3178,10.60660172
7226,3434,10.60660172
7241,3690,10.60660172
7356,3946,10.60660172
7312,4202,10.60660172
7255,4458,10.60660172
7173,4714,10.60660172
7193,4970,10.60660172
7318,5226,10.60660172
7224,5482,10.60660172
7258,5738,10.60660172
7277,5994,10.60660172
7230,6250,10.60660172
7211,6506,10.60660172
7307,6762,10.60660172
7358,7018,10.60660172
7232,7274,10.60660172
7288,7530,10.60660172
7580,107,10.60660172
7672,363,10.60660172
7566,619,10.60660172
7628,875,10.60660172
7608,1131,10.60660172
7527,1387,10.60660172
7593,1643,10.60660172
7597,1899,10.60660172
7532,2155,10.60660172
7630,2411,10.60660172
7524,2667,10.60660172
7426,2923,10.60660172
7485,3179,10.60660172
7482,3435,10.60660172
7497,3691,10.60660172
7612,3947,10.60660172
7568,4203,10.60660172
7511,4459,10.60660172
7429,4715,10.60660172
7449,4971,10.60660172
7574,5227,10.60660172
7480,5483,10.60660172
7514,5739,10.60660172
7533,5995,10.60660172
7486,6251,10.60660172
7467,6507,10.60660172
7563,6763,10.60660172
7614,7019,10.60660172
7488,7275,10.60660172
7544,7531,10.60660172
